Campaign ID,Campaign Name,Channel,Start Date,End Date,Budget Allocated,Amount Spent,Impressions,Clicks,Conversions,Revenue Generated,Campaign Duration Days,CTR,CVR,CPC,CPA,ROAS,Budget Utilization,Revenue per Conversion,Start Year,Start Quarter
CMP-8197,Referral Program - Instagram 2025 Q1,Instagram,2024-01-28,2024-02-13,6400.0,5055.31,449017.0,12946.0,462.0,12737.93,16,0.028831870508243564,0.035686698594160356,0.3904920438745559,10.942229437229438,2.5197129355074166,0.7898921875,27.571277056277058,2024,1
CMP-8198,Holiday Deals - Instagram 2024 Q1,Instagram,2025-11-05,2025-11-17,23600.0,18922.55,1395822.0,76836.0,2820.0,57505.89,12,0.05504713351702438,0.03670154615024208,0.2462719298245614,6.710124113475177,3.039013769285852,0.8018029661016949,20.392159574468085,2025,4
CMP-8199,Seasonal Collection - Google Ads 2024 Q3,Google Ads,2025-06-17,2025-07-16,17600.0,15913.79,923030.0,39885.0,3069.0,61703.69,29,0.043210946556449956,0.07694622038360285,0.39899185157327316,5.185333985011405,3.877372392120293,0.9041926136363637,20.105470837406322,2025,2
CMP-8200,Brand Awareness - Facebook 2024 Q2,Facebook,2025-05-01,2025-06-20,4900.0,4533.4,384771.0,12846.0,496.0,24206.8,50,0.03338609198718199,0.03861124085318387,0.3529036275883543,9.139919354838709,5.339656769753386,0.9251836734693877,48.80403225806452,2025,2
CMP-8201,Flash Sale - Google Ads 2025 Q3,Google Ads,2025-11-16,2025-12-02,11600.0,11058.03,844862.0,57584.0,4001.0,74563.24,16,0.06815787667098296,0.06948110586273964,0.19203303000833566,2.763816545863534,6.742904477560651,0.9532784482758622,18.636150962259435,2025,4
CMP-8202,Referral Program - LinkedIn 2024 Q3,LinkedIn,2024-09-01,2024-10-19,18900.0,14813.54,543967.0,13419.0,989.0,30315.73,48,0.024668775863241704,0.07370146806766525,1.103922796035472,14.97830131445905,2.046487875281668,0.7837851851851853,30.652912032355914,2024,3
CMP-8203,Flash Sale - LinkedIn 2025 Q4,LinkedIn,2025-05-20,2025-07-16,16500.0,17753.47,402602.0,2071.0,140.0,147051.42,57,0.0051440380325979505,0.06760019314340898,8.572414292612265,126.8105,8.282967780383215,1.0759678787878788,1050.3672857142858,2025,2
CMP-8204,Flash Sale - Email 2025 Q1,Email,2024-07-05,2024-07-25,11500.0,9379.09,4182982.0,279200.0,31074.0,170724.12,20,0.06674664151076912,0.11129656160458452,0.03359272922636103,0.3018307910149965,18.20263159858792,0.8155730434782609,5.494114693956362,2024,3
CMP-8205,New Product Launch - Facebook 2025 Q1,Facebook,2025-05-21,2025-07-20,8400.0,8929.58,1499644.0,16389.0,629.0,18691.8,60,0.010928593719576113,0.038379400817621576,0.5448520349014583,14.196470588235295,2.0932451470281914,1.063045238095238,29.716693163751987,2025,2
CMP-8206,Holiday Deals - Facebook 2024 Q4,Facebook,2024-11-22,2025-01-09,9200.0,7228.77,519185.0,16692.0,804.0,28862.01,48,0.03215038955285688,0.04816678648454349,0.43306793673616106,8.991007462686568,3.9926585020688163,0.7857358695652175,35.8980223880597,2024,4
CMP-8207,Spring Sale - Instagram 2024 Q4,Instagram,2025-10-02,2025-11-19,5700.0,4399.95,985127.0,53928.0,2657.0,21126.03,48,0.05474218044983033,0.049269396232013055,0.08158934134401424,1.6559841926985321,4.801425016193366,0.771921052631579,7.951083929243508,2025,4
CMP-8208,Spring Sale - Google Ads 2024 Q3,Google Ads,2025-05-26,2025-07-24,22100.0,18478.25,845986.0,18891.0,609.0,82954.33,59,0.022330156763823515,0.032237573447673494,0.9781509713620242,30.341954022988507,4.489295793703408,0.8361199095022624,136.2140065681445,2025,2
CMP-8209,Black Friday - LinkedIn 2024 Q1,LinkedIn,2024-09-20,2024-10-31,12000.0,11245.24,251142.0,3634.0,231.0,84395.42,41,0.014469901489993709,0.0635663181067694,3.0944523940561366,48.68069264069264,7.504990556004141,0.9371033333333333,365.3481385281385,2024,3
CMP-8210,Holiday Deals - Instagram 2025 Q3,Instagram,2024-08-27,2024-09-05,22700.0,20038.16,1921015.0,109530.0,3975.0,52245.96,9,0.05701673334148875,0.03629142700629964,0.1829467725737241,5.041046540880503,2.6073232272823454,0.8827383259911894,13.143637735849056,2024,3
CMP-8211,Summer Promo - Facebook 2025 Q1,Facebook,2024-01-11,2024-02-10,15400.0,16251.91,1234204.0,58601.0,1735.0,39207.51,30,0.04748080544221215,0.029607003293459156,0.277331615501442,9.367095100864553,2.4124862862272805,1.055318831168831,22.59798847262248,2024,1
CMP-8212,Back to School - LinkedIn 2024 Q4,LinkedIn,2024-12-03,2025-01-04,4600.0,4500.22,277503.0,4178.0,257.0,16938.04,32,0.015055693091606218,0.06151268549545237,1.077123025370991,17.51058365758755,3.7638248796725495,0.9783086956521739,65.90677042801556,2024,4
CMP-8213,Flash Sale - LinkedIn 2025 Q4,LinkedIn,2025-08-12,2025-08-28,7500.0,6231.13,286351.0,3210.0,140.0,45638.31,16,0.011210018473831067,0.04361370716510903,1.9411619937694704,44.50807142857143,7.324242954327706,0.8308173333333333,325.98792857142854,2025,3
CMP-8214,New Product Launch - Google Ads 2024 Q2,Google Ads,2024-08-26,2024-09-20,2700.0,1913.48,155806.0,9412.0,923.0,14853.76,25,0.06040845667047482,0.09806629834254144,0.20330216744581386,2.073109425785482,7.762694148880573,0.7086962962962963,16.092914409534128,2024,3
CMP-8215,Brand Awareness - Instagram 2024 Q4,Instagram,2025-01-24,2025-03-01,23600.0,16988.06,1573389.0,63661.0,1440.0,37706.69,36,0.04046106843253639,0.02261981432902405,0.2668519187571669,11.79726388888889,2.2195995304937703,0.7198330508474576,26.185201388888892,2025,1
CMP-8216,New Product Launch - Facebook 2025 Q4,Facebook,2025-10-04,2025-10-31,21000.0,17398.81,1543862.0,64610.0,2858.0,59185.45,27,0.041849595365388875,0.044234638600835784,0.2692897384305835,6.087757172848146,3.4016952883559273,0.8285147619047619,20.708694891532538,2025,4
CMP-8217,Cyber Monday - Email 2024 Q2,Email,2025-08-22,2025-10-09,22200.0,23057.8,7819044.0,198284.0,7720.0,296780.68,48,0.025359110397639405,0.038934054184906496,0.11628674023118356,2.986761658031088,12.87116203627406,1.0386396396396396,38.4430932642487,2025,3
CMP-8218,Summer Promo - Email 2025 Q1,Email,2024-07-30,2024-09-13,6000.0,5320.68,6771648.0,402527.0,28884.0,27805.79,45,0.059442989357981986,0.07175667719184055,0.013218194059032067,0.18420855837141673,5.22598427268695,0.88678,0.9626710289433597,2024,3
CMP-8219,Year End Clearance - Google Ads 2025 Q2,Google Ads,2025-10-16,2025-11-11,18200.0,16777.62,1183126.0,90498.0,5688.0,56782.83,26,0.07649058511096873,0.06285221772856858,0.18539216336272624,2.949651898734177,3.3844389132666017,0.9218472527472527,9.982916666666666,2025,4
CMP-8220,Back to School - Facebook 2024 Q4,Facebook,2025-03-04,2025-03-19,23400.0,20443.38,4666634.0,100786.0,2561.0,83048.69,15,0.021597151180058262,0.02541027523664001,0.20283948167404203,7.982577118313159,4.062375693256203,0.873648717948718,32.42822725497852,2025,1
CMP-8221,Summer Promo - LinkedIn 2025 Q1,LinkedIn,2025-05-05,2025-05-15,1200.0,1154.12,28450.0,606.0,20.0,7688.5,10,0.021300527240773286,0.033003300330033,1.9044884488448843,57.705999999999996,6.661785602883583,0.9617666666666665,384.425,2025,2
CMP-8222,Black Friday - LinkedIn 2024 Q4,LinkedIn,2025-03-09,2025-04-29,8400.0,8893.04,268917.0,5296.0,310.0,26515.53,51,0.019693808870394954,0.05853474320241692,1.679199395770393,28.687225806451615,2.9816047155978156,1.0586952380952381,85.53396774193548,2025,1
CMP-8223,Back to School - Instagram 2025 Q2,Instagram,2025-07-30,2025-08-16,14300.0,12164.22,624959.0,37032.0,2104.0,43435.81,17,0.059255087133715974,0.056815726938863685,0.32847861309138043,5.781473384030418,3.5707846454602103,0.8506447552447552,20.6443963878327,2025,3
CMP-8224,Referral Program - Google Ads 2024 Q3,Google Ads,2024-03-13,2024-04-12,11300.0,10339.45,913640.0,56311.0,2179.0,30931.62,30,0.06163368504005954,0.03869581431691854,0.18361332599314523,4.745043597980725,2.9916117395025843,0.914995575221239,14.19532813217072,2024,1
CMP-8225,Cyber Monday - Email 2025 Q1,Email,2024-08-24,2024-10-13,5400.0,5456.92,2250803.0,140811.0,15468.0,106435.32,50,0.06256033957658667,0.10984937256322304,0.03875350647321587,0.35278769071631755,19.504650975275432,1.0105407407407407,6.88100077579519,2024,3
CMP-8226,Year End Clearance - Facebook 2025 Q4,Facebook,2024-05-16,2024-05-28,21000.0,22187.32,7277248.0,146202.0,9281.0,55828.92,12,0.020090286877676836,0.06348066373921013,0.15175797868702207,2.3906173903674173,2.516253427633441,1.0565390476190477,6.015399202672126,2024,2
CMP-8227,Seasonal Collection - Instagram 2025 Q4,Instagram,2025-08-23,2025-09-23,7100.0,6072.19,711473.0,32407.0,1817.0,26442.75,31,0.04554916349601461,0.056068133427963095,0.18737278982935784,3.341876719867914,4.354730336171958,0.8552380281690141,14.552971931755641,2025,3
CMP-8228,Customer Retention - Google Ads 2024 Q4,Google Ads,2025-08-22,2025-08-31,23700.0,23321.05,3947288.0,208397.0,8838.0,174296.17,9,0.05279498227643891,0.04240943967523525,0.1119068412693081,2.638724824620955,7.473770263345776,0.9840105485232067,19.721223127404393,2025,3
CMP-8229,Seasonal Collection - Google Ads 2025 Q1,Google Ads,2025-11-13,2025-11-22,4300.0,3484.74,388117.0,21553.0,1690.0,14167.48,9,0.05553222353053332,0.07841135804760359,0.16168236440402728,2.0619763313609467,4.065577345799113,0.8104046511627907,8.383124260355029,2025,4
CMP-8230,Customer Retention - Facebook 2024 Q3,Facebook,2024-10-23,2024-12-18,5300.0,5623.17,945333.0,20501.0,835.0,9633.17,56,0.02168653797127573,0.04072972050143896,0.2742875957270377,6.7343353293413175,1.7131208908853903,1.0609754716981132,11.536730538922155,2024,4
CMP-8231,Cyber Monday - Instagram 2024 Q2,Instagram,2025-04-16,2025-05-11,20300.0,15155.8,947541.0,33683.0,661.0,57336.04,25,0.03554780215315221,0.019624142742629812,0.44995398272125403,22.9285930408472,3.7831087768379104,0.7465911330049261,86.74136157337368,2025,2
CMP-8232,Cyber Monday - Email 2024 Q3,Email,2024-05-18,2024-06-03,5000.0,5269.1,2367630.0,114831.0,4719.0,37763.21,16,0.04850039913331053,0.04109517464796092,0.04588569288780905,1.1165713074803985,7.166918449070998,1.05382,8.002375503284593,2024,2
CMP-8233,Flash Sale - Instagram 2025 Q3,Instagram,2024-06-24,2024-07-25,13900.0,12233.23,734454.0,28048.0,740.0,22442.1,31,0.03818891312457962,0.026383342840844266,0.4361533799201369,16.531391891891893,1.8345195831354433,0.880088489208633,30.32716216216216,2024,2
CMP-8234,Flash Sale - Instagram 2025 Q4,Instagram,2025-03-29,2025-04-13,10100.0,11003.85,1916997.0,102532.0,4753.0,34773.35,15,0.05348573837100423,0.04635625950922639,0.10732112901338119,2.3151378077004,3.16010759870409,1.089490099009901,7.316084578161161,2025,1
CMP-8235,Flash Sale - LinkedIn 2024 Q2,LinkedIn,2025-05-05,2025-05-31,22000.0,24067.69,1045697.0,24139.0,656.0,88203.07,26,0.023084124751242472,0.0271759393512573,0.9970458593976552,36.68855182926829,3.6647916771405984,1.093985909090909,134.4558993902439,2025,2
CMP-8236,Spring Sale - Google Ads 2024 Q1,Google Ads,2024-07-05,2024-07-27,9200.0,6809.58,364724.0,28294.0,2291.0,21314.07,22,0.07757646878187342,0.08097123064960769,0.24067222732734855,2.972317765168049,3.1300124236737066,0.7401717391304348,9.30339153208206,2024,3
CMP-8237,Back to School - Google Ads 2024 Q1,Google Ads,2025-02-08,2025-03-28,13300.0,13975.86,1616976.0,68561.0,3793.0,100008.78,48,0.04240075301055798,0.055322997039133036,0.20384562652236696,3.6846453994199844,7.155822969033748,1.0508165413533834,26.366670181914053,2025,1
CMP-8238,Customer Retention - Google Ads 2025 Q3,Google Ads,2025-06-02,2025-06-19,5100.0,5398.25,447295.0,14251.0,1169.0,33608.6,17,0.03186040532534457,0.08202933127499824,0.3787979790891867,4.617835757057314,6.225832445699995,1.0584803921568628,28.749871685201025,2025,2
CMP-8239,Referral Program - Google Ads 2024 Q2,Google Ads,2024-07-11,2024-08-31,3300.0,3413.09,188505.0,13439.0,1044.0,22256.52,51,0.07129253865945201,0.07768435151424957,0.2539690453158717,3.2692432950191574,6.52092971471599,1.034269696969697,21.318505747126437,2024,3
CMP-8240,New Product Launch - Facebook 2025 Q1,Facebook,2024-07-08,2024-08-12,12500.0,13569.92,2792673.0,39376.0,2481.0,59130.98,35,0.014099753175541855,0.06300792360828932,0.3446241365298659,5.469536477226924,4.357503949912749,1.0855936,23.83352680370818,2024,3
CMP-8241,Free Trial Push - Google Ads 2024 Q4,Google Ads,2024-08-12,2024-10-06,9800.0,9753.92,394100.0,19278.0,1235.0,55465.16,55,0.04891651865008881,0.06406266210187779,0.5059611992945326,7.897910931174089,5.686448115219317,0.9952979591836735,44.91106072874494,2024,3
CMP-8242,Referral Program - Instagram 2025 Q2,Instagram,2025-06-06,2025-08-02,18200.0,13885.06,3063445.0,108719.0,3896.0,33656.88,57,0.03548913070089393,0.03583550253405569,0.12771511879248337,3.5639271047227923,2.423963598284775,0.7629153846153846,8.6388295687885,2025,2
CMP-8243,New Product Launch - Instagram 2024 Q1,Instagram,2025-11-06,2025-12-03,2700.0,2734.42,368177.0,11423.0,331.0,4102.83,27,0.03102583811590621,0.0289766261052263,0.23937844699290906,8.261087613293052,1.5004388499206411,1.0127481481481482,12.395256797583082,2025,4
CMP-8244,Spring Sale - Instagram 2024 Q2,Instagram,2025-03-12,2025-05-07,3400.0,3469.69,185753.0,7503.0,229.0,14403.25,56,0.04039234897955888,0.03052112488337998,0.4624403571904572,15.151484716157205,4.151163360415484,1.0204970588235294,62.896288209606986,2025,1
CMP-8245,Referral Program - Email 2024 Q1,Email,2025-08-17,2025-09-30,15500.0,11395.9,5874453.0,415915.0,42052.0,181002.02,44,0.0708006345441865,0.10110719738408089,0.027399588858300374,0.27099543422429373,15.883082512131555,0.7352193548387097,4.304242842195377,2025,3
CMP-8246,Flash Sale - LinkedIn 2025 Q1,LinkedIn,2025-06-11,2025-07-09,14500.0,11851.21,658344.0,6451.0,324.0,48261.02,28,0.00979882857594206,0.05022477135327856,1.8371120756471864,36.57780864197531,4.072244099969539,0.8173248275862068,148.95376543209875,2025,2
CMP-8247,Back to School - Google Ads 2025 Q2,Google Ads,2024-05-23,2024-06-12,16500.0,16078.85,2980776.0,162242.0,14005.0,118445.68,20,0.054429450586021895,0.08632166763230237,0.09910411607351981,1.1480792574080685,7.366551712342611,0.9744757575757576,8.45738521956444,2024,2
CMP-8248,Black Friday - Facebook 2024 Q3,Facebook,2025-05-13,2025-06-15,3200.0,2543.97,145252.0,5724.0,375.0,10204.01,33,0.03940737476936634,0.06551362683438156,0.44443920335429765,6.783919999999999,4.011057520332394,0.794990625,27.210693333333335,2025,2
CMP-8249,Summer Promo - Google Ads 2025 Q1,Google Ads,2025-04-05,2025-04-17,900.0,986.4,55960.0,3388.0,336.0,5653.6,12,0.06054324517512509,0.09917355371900827,0.29114521841794566,2.9357142857142855,5.731549067315491,1.096,16.826190476190476,2025,2
CMP-8250,Flash Sale - Google Ads 2024 Q4,Google Ads,2024-10-09,2024-10-30,14300.0,12896.8,990762.0,38197.0,3187.0,61763.84,21,0.03855315403699375,0.0834358719271147,0.3376390816032673,4.046689676812049,4.789082563116432,0.9018741258741259,19.37993096956385,2024,4
CMP-8251,Holiday Deals - LinkedIn 2024 Q4,LinkedIn,2025-02-19,2025-03-22,8000.0,8197.42,344023.0,9878.0,765.0,31130.28,31,0.02871319650139671,0.07744482688803402,0.8298663697104677,10.715581699346405,3.7975704550944074,1.0246775,40.693176470588234,2025,1
CMP-8252,Seasonal Collection - LinkedIn 2025 Q1,LinkedIn,2024-09-30,2024-10-14,10900.0,8449.1,486503.0,9654.0,708.0,29042.26,14,0.01984365975132733,0.07333747669359851,0.8751916304122643,11.933757062146894,3.4373199512374097,0.7751467889908257,41.020141242937854,2024,3
CMP-8253,Seasonal Collection - Google Ads 2024 Q3,Google Ads,2024-02-08,2024-03-11,17000.0,16618.91,844728.0,18518.0,1454.0,36421.9,32,0.021921849400043564,0.07851819850955827,0.8974462684955179,11.429786795048143,2.191593792854044,0.9775829411764706,25.04944979367263,2024,1
CMP-8254,Summer Promo - Facebook 2024 Q1,Facebook,2025-05-31,2025-06-09,22600.0,21634.01,4332008.0,45426.0,2789.0,43896.86,9,0.010486130219519448,0.06139655703781975,0.4762473033064764,7.756905700968089,2.029067195586949,0.9572570796460176,15.739282897095734,2025,2
CMP-8255,Referral Program - Facebook 2025 Q3,Facebook,2024-11-25,2024-12-16,15800.0,13857.55,2914031.0,73998.0,2542.0,57491.24,21,0.02539369004653691,0.03435227979134571,0.1872692505202843,5.451435877261998,4.148730475444793,0.8770601265822784,22.616538158929977,2024,4
CMP-8256,Customer Retention - Email 2024 Q2,Email,2024-11-18,2025-01-15,2600.0,2333.42,1259600.0,115502.0,9690.0,34994.47,58,0.09169736424261671,0.08389465117487144,0.020202420737303252,0.24080701754385966,14.997072965861268,0.8974692307692308,3.611400412796698,2024,4
CMP-8257,New Product Launch - Instagram 2025 Q3,Instagram,2024-04-23,2024-06-22,23300.0,18871.85,1695410.0,78256.0,1393.0,90737.01,60,0.04615756660630762,0.017800552034348802,0.24115531077489263,13.547631012203876,4.808061212864664,0.809950643776824,65.1378391959799,2024,2
CMP-8258,Back to School - Facebook 2025 Q4,Facebook,2024-07-15,2024-09-08,9000.0,9649.56,596463.0,19277.0,1256.0,36818.51,55,0.03231885297160092,0.06515536649893655,0.5005737407272915,7.682770700636942,3.8155636111905626,1.0721733333333332,29.31410031847134,2024,3
CMP-8259,Brand Awareness - Facebook 2025 Q2,Facebook,2025-03-23,2025-05-21,24000.0,21810.6,3357431.0,95395.0,5308.0,83544.68,59,0.028413093225147443,0.055642329262539966,0.22863462445620839,4.109005275056518,3.830462252299341,0.9087749999999999,15.739389600602863,2025,1
CMP-8260,Referral Program - Google Ads 2025 Q3,Google Ads,2025-05-11,2025-06-02,17700.0,17262.96,732772.0,40530.0,2866.0,66289.4,22,0.055310519506749714,0.07071305206020231,0.4259304219096965,6.023363572923936,3.839978775366449,0.9753084745762711,23.129588276343334,2025,2
CMP-8261,Seasonal Collection - Instagram 2024 Q2,Instagram,2024-05-12,2024-06-17,18500.0,15950.88,1122205.0,60947.0,3372.0,64343.33,36,0.05431004139172433,0.05532675931547082,0.2617172297241866,4.730391459074733,4.033842020001405,0.8622097297297296,19.081651838671412,2024,2
CMP-8262,Year End Clearance - Facebook 2025 Q3,Facebook,2025-01-04,2025-02-04,15100.0,10677.72,845504.0,39914.0,845.0,53683.78,31,0.047207346150934824,0.021170516610713033,0.26751816405271334,12.636355029585799,5.027644478409249,0.7071337748344371,63.531100591715976,2025,1
CMP-8263,Valentine's Special - Facebook 2025 Q1,Facebook,2024-08-15,2024-09-04,21900.0,20602.65,2099741.0,104925.0,4528.0,105731.1,20,0.049970448736296524,0.0431546342625685,0.19635596854896356,4.550055212014135,5.131917496050265,0.9407602739726028,23.350507950530037,2024,3
CMP-8264,Free Trial Push - Facebook 2025 Q3,Facebook,2024-07-18,2024-08-23,7000.0,6656.96,956248.0,18242.0,467.0,11280.88,36,0.019076641206046966,0.025600263129042868,0.3649248985856814,14.254732334047109,1.6945993366341392,0.9509942857142857,24.156059957173447,2024,3
CMP-8265,Brand Awareness - Instagram 2025 Q2,Instagram,2024-06-17,2024-08-05,23200.0,17954.48,3866634.0,221305.0,8538.0,29207.0,49,0.05723453525728062,0.03858023994035381,0.0811300241747814,2.1028906066994613,1.6267249176807126,0.7739,3.420824549074725,2024,2
CMP-8266,Summer Promo - LinkedIn 2024 Q2,LinkedIn,2024-07-20,2024-09-10,1600.0,1277.34,34886.0,428.0,23.0,6971.2,52,0.012268531789256435,0.053738317757009345,2.9844392523364482,55.53652173913043,5.457591557455337,0.7983374999999999,303.09565217391304,2024,3
CMP-8267,Flash Sale - Google Ads 2024 Q4,Google Ads,2025-06-09,2025-06-17,2400.0,2309.35,239799.0,18909.0,1441.0,9377.49,8,0.07885353983961568,0.07620709714950552,0.12212967370035432,1.6026023594725884,4.060662091064585,0.9622291666666666,6.507626648160999,2025,2
CMP-8268,Summer Promo - Google Ads 2025 Q1,Google Ads,2024-11-26,2025-01-19,4100.0,4458.36,223135.0,6998.0,529.0,27276.28,54,0.031362179846281396,0.07559302657902257,0.6370905973135181,8.42790170132325,6.118007518459703,1.0874048780487804,51.56196597353497,2024,4
CMP-8269,Black Friday - Facebook 2025 Q2,Facebook,2024-03-18,2024-05-01,9800.0,7617.89,1142399.0,27847.0,686.0,29640.69,44,0.024375896687584636,0.024634610550508133,0.27356232269185193,11.104795918367348,3.890931740941389,0.7773357142857144,43.20800291545189,2024,1
CMP-8270,Year End Clearance - LinkedIn 2024 Q1,LinkedIn,2025-01-01,2025-03-02,14500.0,11388.12,654973.0,15574.0,820.0,71058.35,60,0.02377807940174633,0.052651855656864005,0.7312264029793246,13.887951219512196,6.239691011334619,0.7853875862068966,86.65652439024392,2025,1
CMP-8271,Seasonal Collection - Facebook 2024 Q4,Facebook,2025-10-03,2025-11-11,21200.0,19462.68,1203595.0,37027.0,1369.0,115408.31,39,0.03076367050378242,0.03697301968833554,0.5256348070327058,14.216712929145363,5.929723450213434,0.9180509433962264,84.30117604090577,2025,4
CMP-8272,Cyber Monday - Facebook 2025 Q4,Facebook,2024-04-09,2024-04-21,10100.0,10026.81,636382.0,21738.0,632.0,56174.11,12,0.034158728562404345,0.029073511822614775,0.46125724537675955,15.865205696202532,5.602390989756463,0.9927534653465346,88.88308544303797,2024,2
CMP-8273,New Product Launch - Email 2025 Q3,Email,2025-08-08,2025-09-05,1800.0,1403.48,653431.0,21564.0,883.0,16095.19,28,0.03300118910795478,0.04094787608977926,0.06508439992580227,1.589445073612684,11.468057970188388,0.7797111111111111,18.227848244620613,2025,3
CMP-8274,Referral Program - Facebook 2024 Q1,Facebook,2025-03-14,2025-05-13,2500.0,1766.43,375034.0,6633.0,362.0,7771.2,60,0.01768639643339004,0.054575606814412786,0.2663093622795115,4.879640883977901,4.399381803977514,0.706572,21.467403314917128,2025,1
CMP-8275,New Product Launch - Instagram 2024 Q1,Instagram,2024-11-21,2024-12-09,3300.0,2566.62,270833.0,14018.0,763.0,6364.86,18,0.05175883293394823,0.05443001854758168,0.18309459266657155,3.3638532110091743,2.479860672791453,0.7777636363636363,8.341887287024901,2024,4
CMP-8276,Brand Awareness - Google Ads 2025 Q1,Google Ads,2024-11-13,2024-12-01,21500.0,18754.83,2393909.0,60749.0,4165.0,68955.6,18,0.025376486741977244,0.06856079935472188,0.3087265634002206,4.502960384153662,3.676684885973373,0.8723176744186047,16.555966386554623,2024,4
CMP-8277,Year End Clearance - Instagram 2024 Q3,Instagram,2025-11-05,2025-12-22,9300.0,7195.59,1175491.0,46705.0,1594.0,22333.18,47,0.039732333127178346,0.034129108232523284,0.1540646611711808,4.514171894604768,3.103731591155138,0.7737193548387097,14.010777917189461,2025,4
CMP-8278,Customer Retention - LinkedIn 2024 Q4,LinkedIn,2024-07-22,2024-09-05,22800.0,22925.25,1024688.0,8290.0,181.0,206854.71,45,0.0080902674765392,0.0218335343787696,2.765410132689988,126.65883977900552,9.023007818889653,1.0054934210526316,1142.8437016574585,2024,3
CMP-8279,Brand Awareness - LinkedIn 2025 Q4,LinkedIn,2025-05-25,2025-07-04,20500.0,20602.2,753190.0,11222.0,266.0,55506.67,40,0.01489929499860593,0.023703439672072713,1.8358759579397612,77.45187969924812,2.6942108124375066,1.0049853658536585,208.6716917293233,2025,2
CMP-8280,Cyber Monday - Instagram 2024 Q4,Instagram,2025-02-09,2025-04-10,18700.0,16846.41,1295474.0,56529.0,1661.0,69990.56,60,0.04363576575060557,0.02938314847246546,0.29801358594703603,10.142329921733895,4.154627603151057,0.9008775401069519,42.13760385310054,2025,1
CMP-8281,Seasonal Collection - Google Ads 2024 Q1,Google Ads,2025-06-23,2025-08-18,10400.0,9832.58,999532.0,39423.0,3304.0,65198.96,56,0.03944145860262603,0.08380894401745174,0.24941227202394542,2.975962469733656,6.6309107070575575,0.9454403846153846,19.733341404358352,2025,2
CMP-8282,Cyber Monday - Facebook 2024 Q2,Facebook,2024-10-15,2024-11-05,8200.0,6500.49,628592.0,26697.0,607.0,27994.49,21,0.04247111003639881,0.022736637075326815,0.24349140352848633,10.709209225700164,4.306519970033029,0.7927426829268293,46.11942339373971,2024,4
CMP-8283,Flash Sale - Facebook 2024 Q2,Facebook,2024-08-09,2024-08-19,2800.0,2368.72,652425.0,23181.0,815.0,7501.45,10,0.035530520749511435,0.03515810361934343,0.10218368491436952,2.90640490797546,3.166879158364011,0.8459714285714285,9.204233128834355,2024,3
CMP-8284,Flash Sale - Instagram 2025 Q1,Instagram,2024-12-18,2025-02-09,13000.0,9224.87,501499.0,6542.0,307.0,29624.66,53,0.013044891415536223,0.04692754509324366,1.4100993579944971,30.048436482084693,3.2113905128202345,0.7096053846153847,96.49726384364821,2024,4
CMP-8285,Free Trial Push - Google Ads 2025 Q2,Google Ads,2025-10-19,2025-11-09,900.0,673.41,46417.0,1366.0,124.0,4724.74,21,0.029428873042204366,0.09077598828696926,0.49297950219619324,5.430725806451613,7.016141726437088,0.7482333333333333,38.10274193548387,2025,4
CMP-8286,Spring Sale - Google Ads 2024 Q1,Google Ads,2025-04-30,2025-05-15,16600.0,16706.91,1325221.0,39451.0,2310.0,123137.55,15,0.029769374315680178,0.05855364883019442,0.42348508276089325,7.232428571428572,7.37045629622713,1.006440361445783,53.3062987012987,2025,2
CMP-8287,Back to School - LinkedIn 2024 Q3,LinkedIn,2025-08-21,2025-10-18,11900.0,8996.87,371060.0,10693.0,660.0,71487.75,58,0.028817441923139116,0.061722622276255495,0.8413794070887497,13.631621212121214,7.945846722248959,0.7560394957983194,108.31477272727273,2025,3
CMP-8288,Flash Sale - Facebook 2025 Q2,Facebook,2024-05-31,2024-06-28,8900.0,9622.31,876613.0,39691.0,2033.0,47755.14,28,0.04527767669427672,0.051220679751077074,0.2424305258118969,4.7330595179537625,4.962960037662474,1.0811584269662922,23.489985243482536,2024,2
CMP-8289,Brand Awareness - Email 2024 Q4,Email,2024-10-05,2024-12-04,16600.0,11809.8,4743319.0,415810.0,34417.0,128000.62,60,0.08766224662520063,0.08277097712897717,0.028401914335874558,0.3431385652439201,10.83850869616759,0.711433734939759,3.7191103233866984,2024,4
CMP-8290,Year End Clearance - LinkedIn 2024 Q2,LinkedIn,2025-08-17,2025-10-04,2200.0,2233.72,133968.0,988.0,42.0,10551.07,48,0.007374895497432222,0.04251012145748988,2.2608502024291495,53.18380952380952,4.723541894239206,1.0153272727272726,251.2159523809524,2025,3
CMP-8291,Summer Promo - Google Ads 2025 Q4,Google Ads,2025-06-11,2025-08-09,2900.0,2849.74,302669.0,21453.0,2046.0,14835.75,59,0.07087940951997065,0.09537127674451126,0.13283643313289514,1.3928347996089931,5.206001249236773,0.9826689655172413,7.251099706744868,2025,2
CMP-8292,Brand Awareness - Instagram 2025 Q4,Instagram,2025-07-15,2025-07-27,14700.0,12446.83,784308.0,37188.0,2045.0,40533.36,12,0.04741504612983675,0.05499085726578466,0.3347001720985264,6.086469437652812,3.256520736605224,0.8467231292517007,19.82071393643032,2025,3
CMP-8293,Seasonal Collection - Instagram 2024 Q2,Instagram,2024-08-16,2024-09-10,13100.0,11167.51,1229350.0,53244.0,1844.0,53437.7,25,0.04331069264245333,0.0346330102922395,0.20974213056870258,6.056133405639914,4.7851042891387605,0.852481679389313,28.979229934924078,2024,3
